,credit
0,0
1,0
2,0
3,1
4,1
5,0
6,1
7,1
8,1
9,0
10,1
11,1
12,1
13,1
14,1
15,1
16,0
17,0
18,1
19,0
20,0
21,1
22,1
23,0
24,1
25,0
26,1
27,1
28,0
29,0
30,1
31,1
32,0
33,1
34,0
35,1
36,1
37,1
38,1
39,0
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,0
52,0
53,1
54,1
55,1
56,1
57,1
58,1
59,0
60,1
61,0
62,0
63,0
64,1
65,1
66,0
67,1
68,0
69,0
70,1
71,0
72,0
73,1
74,1
75,1
76,0
77,1
78,0
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,0
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,0
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,0
111,1
112,1
113,1
114,1
115,0
116,0
117,1
118,1
119,0
120,1
121,1
122,1
123,1
124,1
125,1
126,0
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,0
138,1
139,1
140,0
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,0
149,1
150,0
151,1
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,0
163,0
164,0
165,1
166,0
167,1
168,1
169,1
170,1
171,0
172,1
173,0
174,0
175,1
176,0
177,1
178,0
179,1
180,1
181,1
182,0
183,0
184,0
185,0
186,1
187,1
188,0
189,1
190,1
191,1
192,1
193,0
194,1
195,0
196,1
197,1
198,1
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,1
207,1
208,1
209,1
210,1
211,0
212,1
213,1
214,1
215,1
216,0
217,1
218,1
219,1
220,0
221,1
222,1
223,1
224,1
225,1
226,1
227,1
228,0
229,0
230,0
231,1
232,1
233,1
234,1
235,1
236,0
237,1
238,1
239,0
240,1
241,1
242,1
243,0
244,1
245,1
246,0
247,1
248,0
249,1
250,1
251,0
252,1
253,0
254,1
255,1
256,1
257,1
258,1
259,0
260,1
261,0
262,1
263,1
264,1
265,1
266,0
267,1
268,1
269,1
270,1
271,0
272,1
273,0
274,0
275,1
276,1
277,1
278,1
279,1
280,0
281,1
282,0
283,1
284,1
285,1
286,0
287,1
288,1
289,0
290,0
291,1
292,1
293,1
294,1
295,0
296,1
297,1
298,1
299,1
300,1
301,1
302,0
303,1
304,0
305,0
306,1
307,1
308,1
309,0
310,1
311,1
312,1
313,1
314,0
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,0
323,1
324,1
325,1
326,0
327,0
328,0
329,1
330,0
331,1
332,1
333,0
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,0
342,1
343,1
344,1
345,1
346,1
347,1
348,0
349,1
350,1
351,1
352,1
353,0
354,1
355,1
356,0
357,1
358,0
359,1
360,1
361,0
362,1
363,1
364,1
365,1
366,1
367,0
368,1
369,1
370,1
371,1
372,1
373,0
374,1
375,1
376,0
377,1
378,1
379,1
380,0
381,0
382,1
383,1
384,0
385,1
386,0
387,1
388,0
389,1
390,0
391,1
392,0
393,0
394,0
395,1
396,0
397,1
398,0
399,0
400,0
401,1
402,0
403,1
404,1
405,0
406,1
407,1
408,1
409,1
410,0
411,1
412,1
413,1
414,0
415,1
416,1
417,0
418,1
419,0
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,0
429,0
430,1
431,0
432,1
433,1
434,1
435,1
436,0
437,0
438,1
439,0
440,1
441,1
442,1
443,1
444,1
445,1
446,0
447,1
448,0
449,1
450,1
451,0
452,1
453,1
454,0
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,0
463,1
464,0
465,0
466,1
467,1
468,0
469,1
470,0
471,1
472,1
473,1
474,1
475,0
476,1
477,1
478,1
479,0
480,0
481,0
482,1
483,1
484,1
485,1
486,0
487,1
488,0
489,1
490,0
491,1
492,0
493,1
494,1
495,1
496,1
497,1
498,1
